7	24324
1913	2587
390	1857
4805	42483
9199	9199
1830	8843
5525	10383
2410	4849
7889	19459
5439	35597
9366	19905
5249	28585
10140	10312
5041	44673
17159	17159
16247	16247
2488	5156
5462	34877
2878	22387
7538	7538
5515	13409
52107	52107
5160	6517
52	3439
2499	8153
5557	41280
3077	32959
3241	5961
2691	24385
4448	24010
3177	59633
4906	43533
9959	42057
3088	4208
8641	14674
1606	18179
19536	19536
9033	16589
6422	29720
80557	82050
11368	11368
4603	20980
3767	39763
1658	10544
5111	5430
2553	25783
5991	49127
8186	53648
4930	16934
432	6099
52875	65993
8960	16473
111	10908
3807	3807
3170	26115
3690	9256
3322	4923
3470	11719
1214	6676
80749	80749
6039	18833
3484	3484
8859	8929
1973	8050
7972	12804
30063	30063
22194	70150
342	6392
5453	46737
6144	8722
21043	21043
58911	58911
7693	19200
10674	22651
15829	21768
10790	29374
6422	19915
5371	6065
62921	62921
9256	9958
2942	2942
2283	7562
16737	23617
8737	25448
1413	2608
44564	44564
67394	67394
6433	6705
21288	21288
13114	15235
6490	53821
17091	66416
14424	24129
524	524
3258	37995
345	10844
8518	33325
17354	31978
1770	6612
1164	6571
11001	14397
1360	14601
352	15927
815	5944
4358	15047
14327	18611
12372	12372
219	14598
16514	23122
29972	32801
5403	5563
10985	25567
3277	7558
11611	45333
411	17580
6981	51714
32464	41975
25802	25802
4464	41568
50814	50814
63427	63427
7227	52188
6141	7959
2569	6027
12185	15361
14984	37369
4865	27311
955	1354
16218	16218
19545	38183
15693	32652
74004	74004
4826	8653
10426	11618
1952	13415
6127	9005
13616	62844
5352	10034
111	10899
5016	5813
8055	17628
8106	40974
2826	13523
4448	7867
3928	26291
3360	16711
1082	23178
1509	1835
561	561
1685	27535
12898	22634
5581	13939
77215	81740
5607	17145
22252	24176
70823	70823
13683	27178
33778	54199
78895	78895
51378	78966
286	8072
88	10144
18138	37542
2159	15348
35799	39019
5860	20382
18363	18440
18737	46830
5162	7389
3488	3488
5125	10510
504	11560
13942	28275
3897	18717
19024	36758
834	8586
398	2276
59636	59636
3203	5230
11169	26456
19445	33346
5034	63465
2980	10182
1773	12108
253	13327
12390	20418
5350	6106
5706	7024
717	2577
14073	33207
985	985
24527	29336
23849	33507
1292	6020
3994	22536
4876	8654
3309	23246
1099	5913
24175	50608
5154	12397
45954	50610
160	5803
6295	50349
17199	17199
206	13509
7239	35300
207	13673
2491	53417
16737	40066
5166	5781
2500	5466
5841	8560
3555	45787
898	2869
1981	4892
14213	31439
703	5816
51661	78998
50899	50899
2495	16165
5392	30323
1710	3076
2412	18840
19477	19477
8311	13156
5379	9324
33362	46221
16878	22073
3118	6597
48251	78440
217	13865
13605	26389
16223	65646
668	19907
13612	19548
12010	12010
19331	23416
16209	65635
79043	79043
1234	24158
52	403
3539	36985
10132	29307
10973	19107
8667	54709
8080	53348
398	1303
1627	1627
6361	11575
2571	8070
5349	10986
13760	21863
19057	34541
3729	29497
5143	6344
2943	35870
5569	5739
63293	63293
9344	56145
44780	63501
3353	4716
228	13890
22630	38306
1632	3227
11910	54657
10499	10805
49707	49707
9429	28135
5143	8108
4718	9005
16445	17455
4571	21977
2491	3105
31592	31592
13785	56813
1983	6099
286	15838
22142	22142
2271	21261
9444	33778
49	7737
9000	55356
219	14512
4935	5699
5729	10890
5269	10778
20355	20355
7456	12466
16435	19138
9899	39446
14959	27439
6303	12224
5631	12239
22670	44759
1164	5690
75933	75933
42648	42648
786	9944
9345	9435
2362	3076
5722	8311
8731	16334
5308	46031
12034	37897
25779	64421
11672	31968
5390	14540
3525	33376
8960	34480
39065	39065
7067	12822
6485	12255
6513	50943
6130	6618
2359	5513
1435	8859
32913	32913
1679	2007
879	5805
16538	18283
26010	26010
9258	16476
1128	15223
15945	28590
16909	21808
10672	15449
5718	36873
1342	5230
3456	3456
1606	3483
2674	18008
42398	42398
9190	12382
56969	56969
55838	55838
3232	11459
44359	44359
1531	4933
12984	47108
1829	2738
1776	4987
398	1815
13624	16795
14806	64126
11250	36058
523	15713
35	6947
10142	25727
9449	13711
20366	35482
4347	4489
5066	44759
9449	40874
5098	34368
4575	40386
12788	12788
37282	42952
4019	13461
25605	25605
21437	21437
4936	10646
8151	34803
27226	27734
11430	17420
5818	35633
5057	13254
10588	42398
15852	65363
5896	48600
1729	19460
7972	14762
21088	32581
5828	13501
706	6968
927	22192
12249	27559
219	14787
2056	29559
45704	45704
48662	48662
9131	25464
18249	48924
69	5627
3183	37718
832	2035
4805	28807
8685	14080
12436	50750
8167	28447
18679	18679
10704	53821
16736	23380
7590	8906
23617	38701
7738	10022
372	16838
1088	11488
30695	58551
4865	43344
504	3056
5094	46363
14245	63749
4744	5468
30003	30003
583	19307
6171	15635
12887	19904
5504	8072
20193	20193
45293	45293
8555	8555
58066	58066
5617	40248
3091	20483
3854	40027
7738	17826
20383	24286
7678	52628
12505	12505
2938	33429
986	4734
10109	10872
5525	12853
5446	24073
580	19274
5536	19499
1900	8768
458	7970
664	19866
11028	11994
3407	13330
71091	71091
1532	12389
3486	4168
2487	10497
32695	58092
47522	78321
4741	27268
5036	19084
6571	23481
13802	22415
9297	24958
665	3190
7862	35421
2626	7135
4951	43971
9432	10549
10278	21779
30146	30146
5097	10440
6549	24591
6344	50506
16242	18087
5296	8587
110	2483
1229	24105
1221	66304
3011	17036
11814	16307
23481	36529
4506	16381
4323	21396
6269	12966
49613	69966
5040	6489
21474	22134
5057	5291
7452	52440
4978	10497
5924	20951
2066	15314
6989	27828
11629	11851
20072	28236
3579	8582
8437	44921
18880	44454
5411	46569
6299	7927
5576	76176
12096	22961
741	20519
5081	44815
9549	46158
6540	11408
4034	15796
4284	4284
13408	62520
816	17514
65528	65528
11490	13591
13595	28405
11304	15574
1050	22966
5176	5176
10230	57596
5924	26109
5783	32865
10708	25104
5557	24679
832	10936
34015	75105
12114	22777
2909	19464
2852	35263
3156	16877
19763	33394
6248	7954
7710	7710
11140	63712
589	5013
1327	4805
3308	5244
21752	21756
17809	19577
11	405
4959	6221
197	12480
4859	16868
23539	53175
20595	29444
39828	39828
10769	16841
22551	50295
628	2526
141	11887
28969	41746
11611	15703
81187	81187
1504	6556
8910	35073
67429	67429
3482	12327
6657	20484
3482	5787
16369	32015
7809	40054
8182	30507
15264	35930
32874	34288
15713	58481
1600	9168
70290	70290
134	2820
5846	15264
9401	45095
20489	60514
60246	60246
70444	70444
194	2423
2852	4916
9959	22424
16963	19217
3576	39278
2259	9494
6184	6184
14171	63655
4836	50455
6341	59214
6295	6511
1952	18376
1894	13075
4885	8108
6317	8648
2446	5834
4291	41032
5211	22352
8225	9492
25	6090
2592	12016
27167	72534
5879	22917
5656	13613
274	5014
516	1993
5918	10878
418	1679
6116	11020
4828	5985
9451	19202
45188	45188
3483	19744
14448	33791
59535	73376
61556	61556
12515	20298
5710	16378
2788	16855
1723	9611
5606	6702
17834	67131
7732	9037
59462	79965
23407	23407
39715	39715
2305	8641
30062	30062
5379	9373
8733	16921
24565	24565
15228	19829
1836	9408
3245	31186
29052	47089
36199	36199
6229	50075
57546	57546
51	8572
5091	12689
351	16462
229	14937
4901	8491
398	1844
3079	10522
5653	19990
4358	41300
879	5106
1129	8978
6551	41468
4910	18275
2550	8048
1619	3076
5692	38622
5024	6165
6196	8016
1756	13035
2107	11557
1107	23376
4916	5742
336	2830
6989	15350
11943	12342
39728	55447
408	10853
6460	8275
11099	45261
13244	42972
1285	4884
6234	10036
64193	80518
32818	32818
786	15219
504	1229
23279	70787
88	8875
16570	22868
4664	34273
2813	28552
10848	20101
19178	68173
14747	64067
12376	13237
5917	6117
16785	44624
1835	8087
366	16727
6	228
3382	16735
1845	5394
13058	13058
9606	15180
13040	13040
24588	45030
13248	14955
8687	28047
44612	77748
8180	13331
16648	16648
4797	42364
2098	30034
1439	8720
10295	37706
16539	17584
940	1703
9556	33671
50045	50046
12389	34262
14448	16906
118	3011
71	3385
5993	8940
1622	4805
41107	41107
2238	2553
5257	6594
45910	45910
56	3385
12678	42763
8500	14226
5569	6562
2279	7812
4208	16124
8	5273
952	22323
11483	26021
1645	15594
6539	50581
5706	7087
72704	81355
4502	36499
3377	3377
13683	21456
15863	23442
9279	11464
34594	40385
6027	7838
178	10322
10561	16736
321	12645
16483	18225
12473	56570
2499	4844
5534	11180
1283	24417
398	1459
48229	78429
226	14483
3563	4805
1548	10622
4805	8830
33129	33129
3744	6529
223	3915
9190	30373
1129	9415
2305	11427
5600	43049
15427	16854
1614	20450
10553	58269
1651	9451
2701	6322
156	17031
11641	14643
4884	37589
2101	30039
601	5956
50240	50240
4481	41610
32299	32299
3858	10011
115	11036
3060	12370
29360	29360
33562	33562
6651	9154
9264	9400
7648	52603
16783	25494
3818	36440
45007	54040
81460	81460
398	1338
5909	7465
9020	9020
5620	28819
398	1904
13049	45461
627	15895
7932	8879
21111	69508
54984	60734
2592	23285
3084	36933
10095	10944
19112	22633
37	7194
21138	69549
63119	63119
1592	26838
0	79
6513	32371
15245	23645
565	14851
1745	5352
6968	11610
15112	25168
32090	32090
7959	20365
2985	5520
5917	17273
8320	53984
3407	3407
1117	23060
22651	35794
2421	13166
49	879
1719	8560
398	2271
4451	10891
1230	5016
29818	38457
10436	33729
206	1723
1344	24977
15745	65225
27250	39868
3506	3838
38536	38536
7785	15796
4090	17891
193	13201
4933	10099
2483	17135
1680	2299
45824	77971
15724	65175
32456	71653
16180	61355
7999	10431
408	3853
10555	10708
2526	5005
2844	7772
4855	5513
44702	49279
52108	52108
23473	25006
2553	8180
8079	10646
8367	17304
10427	16980
2159	3127
12872	21420
5604	5604
2473	2483
6344	46920
2450	16113
160	6490
64409	64409
1791	6373
8195	12119
6314	19448
5235	45564
4017	11012
41614	42703
32553	34288
9158	10978
1034	22778
8941	13954
30	6472
552	18905
473	32098
17849	57281
71067	71067
6048	16540
8036	42838
3032	10766
76016	76016
4543	15520
30119	30119
283	11997
11231	11691
21274	38749
6048	13409
3032	16450
49759	78663
69895	69895
4799	15518
253	15241
3241	14015
10455	23722
6408	33268
6235	47261
717	14514
1124	23486
2338	16911
19520	19520
40674	40674
3482	38905
3069	16768
4981	12723
3694	23839
2848	35208
22044	22044
74567	74567
10543	53056
2811	2811
219	14320
4564	24777
863	1834
22441	22998
71935	71935
80268	80268
11700	27346
30782	35322
107	6985
776	4564
24358	24358
187	221
5267	5956
22010	22010
10787	12951
20101	31965
8876	34111
17857	28176
21669	22194
11679	16981
106	10811
78919	78919
7325	7325
7972	13786
12926	14999
1884	14738
3060	19841
4094	4945
10174	15761
6724	10416
10936	11208
20629	20639
6867	6867
35	6604
1366	21092
4836	9192
60478	80088
5520	6712
924	6725
4944	19168
5625	38459
3689	10050
39830	39830
5191	12596
12766	12766
5278	15124
71125	71125
1082	1981
44219	44219
15883	39389
37	7140
4861	9444
27042	27042
5905	11636
66919	80814
27347	60697
29690	29690
37554	37554
2391	12130
6409	32418
37	7614
125	9401
37377	37377
3015	36384
18811	30298
286	10135
2788	13109
47576	49710
1179	23839
15177	41667
37229	37229
41479	41479
46594	46594
15599	15599
19890	68848
24605	52980
13633	23970
32614	74620
79598	79598
30843	48634
398	1086
180	12971
5257	12272
1228	8593
12472	12472
21480	21480
8032	15309
16	4661
5577	5585
65630	65630
10762	11459
3701	8513
7944	23730
68691	68691
5391	12788
5452	24694
5795	7867
23181	23181
3392	5653
8956	15728
15621	39664
3161	20002
55672	55672
42497	55800
10604	46201
10174	23979
3110	37087
8191	8482
5998	8186
891	22039
18123	32615
47587	47587
20358	20358
5269	27485
27432	39339
67911	67911
1865	2467
4208	33925
15338	15345
4923	41487
9899	11672
15314	23251
62740	62740
12428	19245
1223	24053
6436	14154
1531	19157
888	18980
8994	48539
8767	8767
9576	25761
9863	12231
3384	3384
1811	11489
8514	11814
11957	17426
7199	9497
81877	81877
16240	65671
4472	4797
13442	25382
37875	37875
5785	38186
1624	13840
18138	67381
7248	45577
3310	12951
5402	25283
26	6295
29501	29501
3791	20449
16843	30047
11023	56008
3156	5470
4802	9313
106	10744
32874	73260
38186	39230
5856	10751
4347	24730
5334	9470
5525	5619
3157	5747
64054	80510
5392	44622
757	6492
77565	77565
33056	33056
4775	21649
1782	2155
3115	9705
41653	41653
8883	15466
4515	41709
8230	53809
6053	6394
378	9028
806	17097
21699	21699
30533	34513
2943	15056
3948	6750
32434	32434
17147	30449
5342	46363
4798	42380
10004	57269
6653	11452
31451	42854
34962	34962
3643	12342
5470	10006
381	3427
45405	54620
55956	55956
211	10978
1124	23487
21279	22290
15306	27780
67121	67121
36925	51553
10500	58140
5916	5916
14015	14962
5695	17146
881	13337
4137	11206
2438	2446
1957	6322
5453	26064
11008	49850
59219	60867
63143	63143
19176	45095
3065	26289
2483	11751
4936	9416
2858	35316
8173	8173
4885	26116
4177	21518
833	11552
10910	13250
35137	35137
33510	42486
15196	21667
60512	60512
8604	26179
3110	8688
36360	36360
15993	15993
5907	6502
6295	21131
2503	20860
8305	49245
9191	22671
21910	68780
10973	11376
1229	4674
2578	27102
145	1936
2772	9531
40571	40571
69260	69260
79136	79136
13516	21296
1283	24484
42791	42791
18275	19602
645	1781
1944	16500
2795	7279
3183	37719
2103	30101
41230	41230
9323	12362
28299	28299
2738	5405
5695	47833
11770	21862
18407	62647
6003	20863
11679	11850
53190	53190
2279	8032
4125	4826
12853	27601
5994	27435
2874	4080
18283	67488
2881	5513
20724	34957
2579	6158
197	9453
30675	30675
11623	11750
5453	42043
3811	5034
1496	26193
1456	19411
72740	72740
2842	12985
19305	47598
5733	8602
5420	28218
40243	40243
72954	72954
19546	38707
30156	30156
23861	37972
4826	13467
4499	12301
12537	14693
9055	19631
3063	4092
9417	46153
16541	65086
33418	46932
5536	13288
50591	50592
34	3482
12012	15139
16949	16949
4867	14925
5074	6022
1467	19096
6296	33335
36473	75803
19619	64351
8960	12249
6322	27581
11423	11423
5710	8554
5706	6810
6171	7703
284	15680
6660	42316
403	17361
12496	61310
8826	13493
26040	72069
5666	31955
2875	9035
6231	17727
6344	51182
5006	20383
54796	54796
5837	17515
16333	41537
2303	9928
8148	9015
16136	35493
5335	30843
2939	21385
9190	33939
4437	28357
13408	62519
11807	14123
228	2194
4454	10855
43	7928
2796	5552
40658	76901
5659	34816
1645	4284
17279	48796
691	2841
6498	45800
12918	15245
10717	10717
94	421
70802	70802
7263	15594
16797	22288
5595	7970
3470	3470
285	6158
8994	16240
5967	9888
9264	23866
9313	47263
667	667
28836	32359
17003	20144
286	9975
10587	15052
3304	38139
5862	6022
5552	16533
5040	9177
13116	62174
2103	28656
28046	28406
998	12984
19986	25736
1839	8938
8221	26391
2820	10284
6650	51406
15180	49846
2588	30815
5513	34449
866	2513
206	13475
5222	12369
3782	10523
20486	20486
25	6111
531	18805
61469	80234
1978	23827
14213	28201
5420	14640
5839	19084
4813	4813
645	5538
9148	14601
13982	13982
50976	50976
3172	3172
6316	34200
5324	13561
26915	47281
1210	6322
15356	17597
2828	7202
12331	12331
4845	13789
6426	17347
4956	28986
9555	10811
4724	42167
8427	10732
5613	7970
7929	42920
5275	7611
7091	8840
194	2555
180	12968
28	6419
25	6225
11596	15199
5304	7516
398	1589
1563	8561
11750	17228
8210	11458
5380	10036
5706	6848
12320	26565
38721	38721
7245	9339
3049	5625
19452	68427
241	3457
109	154
7992	8929
10004	32965
24661	25771
1559	2513
1917	6119
4906	15207
35050	35050
785	8952
168	12491
2830	14803
16801	16801
36218	75738
61605	61605
27578	27578
4810	40079
4807	7410
11744	28546
13114	15388
11	5578
5458	15264
2160	8961
24443	24443
46047	46047
63831	63831
128	11483
13741	62986
8641	9766
22671	22764
1625	9819
1526	2494
41782	41782
49	8051
1131	13522
3439	6320
6108	11669
5562	5725
895	22068
2830	12333
8540	9099
274	2152
13616	62845
13803	39210
2087	15804
8804	14145
13055	49926
1292	7501
4889	10003
385	3124
381	3926
34116	34116
58215	58215
67343	67343
15069	21703
7989	38478
4560	5775
2495	34361
9859	25900
9034	12484
962	8087
50845	50845
833	21382
30781	30781
6743	19472
22260	39439
3755	33383
2949	3636
8821	23169
6422	13250
342	16299
19298	68273
1829	28311
1893	6116
11341	37224
4969	7954
62457	62457
24652	71499
13726	17472
21562	69797
1210	2035
38764	76415
29946	29946
8058	8654
3729	13448
11494	12110
34010	34010
1761	15542
11113	13089
18133	67372
17824	54232
4960	29453
14449	14449
5179	45294
1645	4823
8561	54357
1531	16539
3384	32735
4049	5520
10256	57628
6524	35980
2915	3470
10808	19112
19964	32672
481	18227
18946	19415
7804	16679
1047	13436
8711	54822
2378	10496
4844	17402
8056	19226
17880	35212
1205	3451
3392	3772
192	12540
71132	71132
56220	56220
31120	32325
11	5537
19139	27310
2715	16186
12223	60939
3491	33639
1641	27228
4015	5253
8611	11368
5607	41307
11106	19830
552	2088
50198	50198
58509	58509
12830	40894
15290	64813
4805	14022
75584	75584
102	10686
81538	82130
71429	71429
48271	68278
5477	19418
3417	35634
8560	39737
56263	56263
1834	28340
3139	3599
78720	78720
77038	77038
18611	38934
3715	9860
3994	5070
10065	16766
5536	6022
63449	63449
6968	12596
10049	13775
5270	38910
8586	12888
5016	6076
14116	14116
40807	40807
1354	8041
4937	6981
398	1888
1973	20194
5277	12401
2704	13013
21487	41185
29143	45049
15244	27131
1743	27849
19349	38915
37787	37787
30745	52526
13401	19178
7675	12027
19530	21625
9099	16737
1836	19397
5940	66647
9400	16737
60891	60891
8081	14783
5856	36043
38395	38395
8589	54484
2747	6586
4834	38905
2410	31589
14690	14690
2411	6620
1134	3810
16058	65532
5697	12387
5881	48721
8744	14501
56855	56855
8563	40494
398	2049
30346	30346
1104	23324
8569	11830
4505	4505
40888	40888
2578	6116
17675	19817
9961	17147
1283	24478
1312	24719
19064	21460
49588	49588
2949	33639
1365	5795
2699	34039
62070	62070
22651	55858
11055	15235
2515	16466
64616	64616
1579	5706
1229	17380
2788	12798
3386	38520
7366	8587
187	5516
18678	19441
732	7945
80865	80865
5427	5914
3854	40026
2103	18123
9323	18489
2299	3525
359	16602
23457	42354
1031	13081
11770	27993
5300	13221
29317	58948
5036	7519
3483	43630
8621	17031
5174	5663
32317	66746
5722	8474
62454	62454
18539	30349
15409	27463
3504	4760
2820	14901
6144	11750
21275	69627
4953	9469
195	852
1312	24709
10132	31871
1308	24695
5856	35441
17426	66785
13572	24681
2523	2788
27263	27263
16050	62337
19183	19183
3853	24712
2084	2515
3259	15588
35286	44414
56009	56009
15329	15329
15711	18806
174	12615
5683	6604
866	6031
3275	19629
5579	47365
13926	18814
1030	22748
5652	5670
5231	11623
5536	19462
5031	14020
1267	4902
15610	65086
61	5634
19673	68658
5909	31314
6440	44723
2797	2880
72618	81342
3409	38653
5499	9262
35424	35424
29277	53540
2659	33893
732	18033
23315	70802
1800	24118
3155	20727
32015	47295
12362	26418
29747	47711
67869	67869
15871	61600
3138	21108
2483	31996
10548	23270
9407	35496
22940	22940
10795	11275
5474	45004
5870	51434
1819	10931
28687	54294
5722	5907
9321	49125
10910	11769
5381	6178
5264	11865
1413	6389
51	5977
8981	8981
160	12391
3076	10526
2828	34920
13639	13639
5257	45687
6561	17040
757	779
62934	62934
9114	41501
1229	6408
5141	14262
5552	5729
80287	80288
5146	20856
52743	52743
5527	17630
19162	37542
44727	51388
10025	26090
13912	29122
4846	12577
5342	15837
18789	22421
9242	55853
5907	8430
50150	78739
51297	51297
3234	4718
154	3061
8981	14653
6477	50788
17054	17279
3245	34462
6571	33415
3838	46363
7812	28701
10583	56401
5111	14806
6947	12314
7996	45825
16422	16422
8221	53781
40481	40481
71	9735
1101	4826
4080	37911
62692	62692
51	8538
2867	4558
219	14561
10137	15090
15552	28521
18805	67832
8569	28014
10299	12342
9999	42955
4564	16050
70356	70356
15733	18109
14147	48634
24027	24027
10471	15677
4076	40567
6386	31120
1122	9297
12950	13072
3280	5473
12926	18320
8617	9203
1604	4793
354	16482
76879	76879
4826	16874
54089	54089
5663	6411
3457	4805
47061	47061
3332	14074
13739	27239
15717	45389
9341	14190
1268	24368
5066	44755
662	1861
5241	5247
9101	17845
4799	11057
1489	14003
78886	78886
1938	12150
3114	37152
36063	36063
12019	22218
13210	24741
2507	5457
7959	15722
6104	16651
6750	9484
4823	9548
50624	50624
15304	31049
11378	24324
14771	17672
3938	20050
398	770
62611	62611
2549	33290
18755	29549
2909	35712
5897	36295
23303	23303
1437	2142
77444	81768
2852	15375
37366	41887
8151	22365
50732	50732
508	18609
6539	25089
2026	29689
8302	12272
12484	21438
16233	16719
5097	15933
9457	9548
6408	17802
8	5227
5391	9725
10902	23483
2798	5530
2901	10588
24030	24030
81655	81655
8193	9005
49781	49781
16105	42220
187	24065
18887	53715
10174	11004
8560	9135
2535	7029
71696	71696
2050	29804
23697	70958
5300	18010
4876	25092
43840	43840
398	8207
34910	34910
13046	61975
4302	33999
5299	24028
5706	7744
2320	26202
26126	26126
5458	35806
3161	3322
1081	20204
2611	3729
52935	52935
2054	16152
2379	6422
3566	5383
47911	47911
30559	56904
1478	26036
4945	10855
34980	34980
6600	14147
5477	46865
29835	48634
4850	6631
5546	38447
378	6116
6539	8988
24533	24545
80440	82031
23316	23316
53211	53211
12002	27318
6167	9365
3128	15234
25867	71996
3122	20700
61642	61642
1880	5466
2271	2271
15395	64937
5009	11901
3879	7311
16257	31405
3767	26526
8273	18823
9361	23541
33394	74892
221	1553
1631	2491
5190	29687
64715	64715
20721	20795
8581	14149
11193	13804
8249	9449
15261	33939
1990	13766
79819	79819
2488	4974
27354	50023
8167	20060
6408	9224
17209	18305
2097	2522
5511	46770
8171	8848
1819	5689
2541	10081
4545	27180
2201	19213
6598	22900
50059	56091
5418	18129
398	8117
1171	23805
4564	6624
20029	27618
1140	16359
13791	15175
3314	20365
17892	55518
5969	9035
12888	18660
5588	9163
1734	2608
9198	18411
2960	5269
8637	15041
3767	17752
4080	58548
8466	23097
5146	5335
6968	17694
7785	11298
2511	27433
7937	16218
9266	53460
3110	3370
4478	41599
2995	10973
7239	12597
14239	37002
21238	29734
2011	5463
2619	4692
12141	15724
208	13693
401	66647
27233	27233
2942	7812
9111	11781
24981	30504
19358	36197
5402	34261
76569	76569
8582	16641
3483	6712
10655	28549
2798	26639
14379	27417
5247	15941
216	262
3037	5627
5760	8560
10821	50908
5123	5393
5545	11995
13069	62065
27552	38611
21150	25920
6566	42333
6692	10869
11005	31592
1433	1811
25551	47838
53985	79243
34970	34970
283	5193
228	10568
529	3102
19194	45304
72130	72130
8830	12358
12114	30129
8723	32722
8775	54977
14352	14884
398	494
81421	81421
74240	74240
15099	24593
35680	50058
398	2216
5314	6312
2503	20983
2852	12174
2054	17579
1849	6483
5752	9539
5917	17380
5992	14446
5564	7929
3360	3661
285	3076
1381	5660
4921	19157
17	2616
105	324
2604	9313
9116	27270
32333	76535
2483	16232
1795	2136
1800	17415
59795	59795
493	16401
25965	46606
5652	47587
5336	5336
50879	50879
3360	9119
5248	5969
16843	44969
5244	8841
5351	8685
2304	19668
5335	5418
5345	17552
8652	8668
11717	25867
5994	25914
14161	18244
5564	5971
5383	14262
9573	34806
6513	30699
5255	17898
54880	79398
20465	20465
6322	22791
6591	37365
6456	9978
63667	75153
5390	31362
32269	74483
63269	73468
5852	42504
30678	30678
9854	56936
3457	11005
54442	54442
5057	6540
15427	37314
3656	9939
1489	5422
6408	60984
2986	9016
23105	35977
37752	37752
2559	17005
4421	33798
4808	14585
4805	42586
8107	29188
2882	2975
32491	32491
852	18569
28469	35985
3066	3615
63806	63806
10780	30439
47375	47375
5235	25465
6491	25620
3926	6529
3482	14353
4921	31360
1344	6314
9714	37143
6037	13152
61409	61409
37475	37475
7959	24436
30489	30489
4564	16901
3780	21528
14157	56686
3161	13558
8885	9947
36477	75805
4298	25464
3245	5666
2715	34092
1311	5452
5453	36343
2446	10142
1836	6091
13259	62355
2073	3378
4736	16219
9186	14682
4313	5230
515	5607
741	19526
5942	8351
5588	5716
52331	52331
54083	54083
2006	13035
3699	5470
2608	8189
65066	65066
11301	11623
1436	3482
11769	60352
4352	39735
3812	4826
5909	17407
9291	55969
3457	27710
2312	2626
8070	16158
4945	9958
2880	6989
53223	53223
8533	20162
1937	10910
39567	39567
68311	68311
3064	36565
216	285
13035	17265
37856	37856
57359	75402
9664	9664
6116	15199
4214	40874
5775	56566
4167	8731
429	13579
3482	13766
3729	4528
11480	14889
23185	36101
21527	21527
5151	45166
4291	41037
8458	14126
1559	9588
9150	20926
2626	33808
128	11453
26	6335
309	9172
39065	46871
5222	12804
1367	5125
5713	6229
2850	8109
7845	7845
4085	23763
2029	13533
12144	31981
8582	10380
11866	51844
5145	7070
5550	15826
2395	22646
2130	2792
563	5627
81730	81730
38143	39672
226	14928
5269	5309
5162	7809
3607	31479
9396	56255
2054	28906
1381	2260
7812	26471
401	5402
2927	35758
398	30759
802	20958
18285	24563
836	21467
1531	8127
2909	23707
74972	74972
19832	52685
69893	69893
1632	27065
4970	28912
30209	30209
6121	19630
49925	49925
5473	34362
2801	5591
2038	29738
15621	16123
3079	25161
15199	53622
3470	3963
7819	11431
1422	18708
790	12893
25506	71834
14284	15895
9005	42813
1099	4872
1778	6099
64681	64681
76770	76770
1340	5452
3384	3813
49982	49982
3035	9751
24070	41095
16473	22651
39323	76593
8437	24597
284	15671
398	9385
60829	60829
2073	2949
11262	12114
8192	17378
4917	11596
5081	28182
8	5066
8621	15550
1329	24830
26796	38318
8246	17412
4709	42141
3721	8048
9288	15272
2244	10427
7032	7032
5383	11094
12539	22691
55232	55232
9686	28420
6091	15098
41608	41608
13987	13987
9566	9611
2852	11199
10544	34660
221	3028
1789	8009
19139	68103
13081	13443
8657	12362
5228	14506
10167	34555
1914	28976
10549	19261
19138	19795
224	3760
96	1764
22421	36058
18260	40065
68	1811
5241	63465
5616	8715
74890	74890
24594	71471
4877	5512
30654	30654
1964	5420
1283	2937
9640	10833
401	7984
144	4834
2918	23321
8474	12283
9410	26163
5513	33125
7177	17916
5222	10709
20082	27329
77441	77442
5296	8910
2852	32213
26967	26967
3076	29787
67586	67586
6609	11251
5035	13076
5336	5495
70626	70626
1143	1531
33201	36597
7373	17054
605	2506
11678	17143
30459	34806
6140	19747
16001	16001
8186	11623
3165	22219
8764	10623
2138	3024
5706	7471
18847	31824
4336	39774
6141	7781
16476	20605
32868	32868
5477	10726
6710	38215
2491	16881
24053	71144
6251	10126
1419	5041
20447	28179
4189	9999
66639	66639
10225	17806
951	22313
5226	6469
1531	23733
13045	17847
5211	10801
1041	2344
5971	9752
66350	66350
2943	9096
1283	19666
2854	2854
2657	6446
1020	1715
5718	23778
3380	5996
9015	39063
40110	42619
10795	32903
72747	80803
1266	24321
40887	48090
3483	30227
5516	7165
3453	5145
3407	10169
18440	67573
3838	11390
11472	34796
1990	28104
5905	8913
4799	6200
874	9074
17	2062
49310	49310
5490	38533
3206	4761
26396	72233
5383	37605
24005	25780
9242	55844
16139	56719
9058	25402
5585	7320
44189	44189
6491	8210
30289	30289
3183	37708
4058	4058
3398	9131
29521	41853
217	14068
24270	24270
3896	11425
5641	8263
11168	14871
28652	35264
3502	6268
3483	19473
1465	6594
1211	5520
5381	6539
10221	24458
11297	19457
5128	8430
4913	7782
34900	34900
18882	30874
23972	37163
16387	17248
959	6351
2972	9511
1323	9875
44214	44214
9513	20001
8701	24005
10666	31413
13681	51172
2659	33889
23850	32477
27196	27196
1052	21690
17609	17609
25098	25098
27231	27231
15225	15493
43043	50121
21037	69440
2378	15485
5544	5544
2574	32408
8139	8139
7663	26731
1175	23826
5684	47751
5083	6011
7785	33394
6517	14862
278	278
10414	39271
2928	21472
60	189
12076	38835
82115	82115
11911	24757
6155	33290
3275	14954
145	2483
4832	8531
8843	15235
45895	45895
5993	15439
11496	30859
2545	33275
13288	61023
2201	13490
5725	11750
17501	17501
